d_rostov_de_jure_liege;De jure liege: d_rostov;;;;;;;;;;;
d_uglich_de_jure_liege;De jure liege: d_uglich;;;;;;;;;;;
d_tver_de_jure_liege;De jure liege: d_tver;;;;;;;;;;;
d_vyazma_de_jure_liege;De jure liege: d_vyazma;;;;;;;;;;;
d_kostroma_de_jure_liege;De jure liege: d_kostroma;;;;;;;;;;;
d_yaroslavl_de_jure_liege;De jure liege: d_yaroslavl;;;;;;;;;;;
d_galich_mersky_de_jure_liege;De jure liege: d_galich_mersky;;;;;;;;;;;
d_gorodez_de_jure_liege;De jure liege: d_gorodez;;;;;;;;;;;
d_nizhny_novgorod_de_jure_liege;De jure liege: d_nizhny_novgorod;;;;;;;;;;;
d_suzdal_de_jure_liege;De jure liege: d_suzdal;;;;;;;;;;;
d_vladimir_de_jure_liege;De jure liege: d_vladimir;;;;;;;;;;;
d_mozhaysk_de_jure_liege;De jure liege: d_mozhaysk;;;;;;;;;;;
d_moskva_de_jure_liege;De jure liege: d_moskva;;;;;;;;;;;
d_korsun_de_jure_liege;De jure liege: d_korsun;;;;;;;;;;;
d_kiev_de_jure_liege;De jure liege: d_kiev;;;;;;;;;;;
d_terebovl_de_jure_liege;De jure liege: d_terebovl;;;;;;;;;;;
d_galich_de_jure_liege;De jure liege: d_galich;;;;;;;;;;;
d_peremyshl_de_jure_liege;De jure liege: d_peremyshl;;;;;;;;;;;
d_vladimir_volynsky_de_jure_liege;De jure liege: d_vladimir_volynsky;;;;;;;;;;;
d_beresty_de_jure_liege;De jure liege: d_beresty;;;;;;;;;;;
d_turov_de_jure_liege;De jure liege: d_turov;;;;;;;;;;;
d_pinsk_de_jure_liege;De jure liege: d_pinsk;;;;;;;;;;;
d_minsk_de_jure_liege;De jure liege: d_minsk;;;;;;;;;;;
d_orsha_de_jure_liege;De jure liege: d_orsha;;;;;;;;;;;
d_vitebsk_de_jure_liege;De jure liege: d_vitebsk;;;;;;;;;;;
d_smolensk_de_jure_liege;De jure liege: d_smolensk;;;;;;;;;;;
d_roslavl_de_jure_liege;De jure liege: d_roslavl;;;;;;;;;;;
d_mstislavl_de_jure_liege;De jure liege: d_mstislavl;;;;;;;;;;;
d_lyubech_de_jure_liege;De jure liege: d_lyubech;;;;;;;;;;;
d_chernigov_de_jure_liege;De jure liege: d_chernigov;;;;;;;;;;;
d_novgorod_seversky_de_jure_liege;De jure liege: d_novgorod_seversky;;;;;;;;;;;
d_bryansk_de_jure_liege;De jure liege: d_bryansk;;;;;;;;;;;
d_pronsk_de_jure_liege;De jure liege: d_pronsk;;;;;;;;;;;
d_murom_de_jure_liege;De jure liege: d_murom;;;;;;;;;;;
d_ryazan_de_jure_liege;De jure liege: d_ryazan;;;;;;;;;;;
d_kolomna_de_jure_liege;De jure liege: d_kolomna;;;;;;;;;;;
d_pereyaslavl_de_jure_liege;De jure liege: d_pereyaslavl;;;;;;;;;;;
d_chortitza_de_jure_liege;De jure liege: d_chortitza;;;;;;;;;;;
d_perm_de_jure_liege;De jure liege: d_perm;;;;;;;;;;;
d_votyaki_de_jure_liege;De jure liege: d_votyaki;;;;;;;;;;;
d_yamalia_de_jure_liege;De jure liege: d_yamalia;;;;;;;;;;;
d_komi_de_jure_liege;De jure liege: d_komi;;;;;;;;;;;
d_chelyabi_de_jure_liege;De jure liege: d_chelyabi;;;;;;;;;;;
d_khantia_de_jure_liege;De jure liege: d_khantia;;;;;;;;;;;
d_hlynov_de_jure_liege;De jure liege: d_hlynov;;;;;;;;;;;
d_zyriane_de_jure_liege;De jure liege: d_zyriane;;;;;;;;;;;
d_ugra_de_jure_liege;De jure liege: d_ugra;;;;;;;;;;;
d_syrj_de_jure_liege;De jure liege: d_syrj;;;;;;;;;;;
d_veliky_ustug_de_jure_liege;De jure liege: d_veliky_ustug;;;;;;;;;;;
d_romny_de_jure_liege;De jure liege: d_romny;;;;;;;;;;;
d_trans-portage_de_jure_liege;De jure liege: d_trans-portage;;;;;;;;;;;
d_north_dvina_de_jure_liege;De jure liege: d_north_dvina;;;;;;;;;;;
d_bjarmia_de_jure_liege;De jure liege: d_bjarmia;;;;;;;;;;;
d_samoyeds_de_jure_liege;De jure liege: d_samoyeds;;;;;;;;;;;
d_itil_de_jure_liege;De jure liege: d_itil;;;;;;;;;;;
d_guryev_de_jure_liege;De jure liege: d_guryev;;;;;;;;;;;
d_yaik_de_jure_liege;De jure liege: d_yaik;;;;;;;;;;;
d_uzens_de_jure_liege;De jure liege: d_uzens;;;;;;;;;;;
d_lower_volga_de_jure_liege;De jure liege: d_lower_volga;;;;;;;;;;;
d_saray_de_jure_liege;De jure liege: d_saray;;;;;;;;;;;
d_khopyor_de_jure_liege;De jure liege: d_khopyor;;;;;;;;;;;
d_sugrov_de_jure_liege;De jure liege: d_sugrov;;;;;;;;;;;
d_desht-i-kipchak_de_jure_liege;De jure liege: d_desht-i-kipchak;;;;;;;;;;;
d_sarkel_de_jure_liege;De jure liege: d_sarkel;;;;;;;;;;;
d_don_portage_de_jure_liege;De jure liege: d_don_portage;;;;;;;;;;;
d_sharukan_de_jure_liege;De jure liege: d_sharukan;;;;;;;;;;;
d_ryn_desert_de_jure_liege;De jure liege: d_ryn_desert;;;;;;;;;;;
d_aqtobe_de_jure_liege;De jure liege: d_aqtobe;;;;;;;;;;;
d_omsk_de_jure_liege;De jure liege: d_omsk;;;;;;;;;;;
d_tyumen_de_jure_liege;De jure liege: d_tyumen;;;;;;;;;;;
d_mansia_de_jure_liege;De jure liege: d_mansia;;;;;;;;;;;
d_surgut_de_jure_liege;De jure liege: d_surgut;;;;;;;;;;;
d_oral_de_jure_liege;De jure liege: d_oral;;;;;;;;;;;
d_kama_de_jure_liege;De jure liege: d_kama;;;;;;;;;;;
d_bilyar_de_jure_liege;De jure liege: d_bilyar;;;;;;;;;;;
d_bulgar_de_jure_liege;De jure liege: d_bulgar;;;;;;;;;;;
d_syrt_de_jure_liege;De jure liege: d_syrt;;;;;;;;;;;
d_southern_ural_de_jure_liege;De jure liege: d_southern_ural;;;;;;;;;;;
d_bashkirs_de_jure_liege;De jure liege: d_bashkirs;;;;;;;;;;;
d_grassland_cheremisa_de_jure_liege;De jure liege: d_grassland_cheremisa;;;;;;;;;;;
d_merya_de_jure_liege;De jure liege: d_merya;;;;;;;;;;;
d_chuvash_de_jure_liege;De jure liege: d_chuvash;;;;;;;;;;;
d_mountain_cheremisa_de_jure_liege;De jure liege: d_mountain_cheremisa;;;;;;;;;;;
d_burtasy_de_jure_liege;De jure liege: d_burtasy;;;;;;;;;;;
d_mordva_de_jure_liege;De jure liege: d_mordva;;;;;;;;;;;
d_theodosia_de_jure_liege;De jure liege: d_theodosia;;;;;;;;;;;
d_korchev_de_jure_liege;De jure liege: d_korchev;;;;;;;;;;;
d_cherson_de_jure_liege;De jure liege: d_cherson;;;;;;;;;;;
d_tmutarakan_de_jure_liege;De jure liege: d_tmutarakan;;;;;;;;;;;
d_lower_don_de_jure_liege;De jure liege: d_lower_don;;;;;;;;;;;
d_oleshye_de_jure_liege;De jure liege: d_oleshye;;;;;;;;;;;
d_lukomorie_de_jure_liege;De jure liege: d_lukomorie;;;;;;;;;;;
d_lower_dniepr_de_jure_liege;De jure liege: d_lower_dniepr;;;;;;;;;;;
d_crimea_de_jure_liege;De jure liege: d_crimea;;;;;;;;;;;
d_kasogs_de_jure_liege;De jure liege: d_kasogs;;;;;;;;;;;
d_yegorlyk_de_jure_liege;De jure liege: d_yegorlyk;;;;;;;;;;;
d_manych_de_jure_liege;De jure liege: d_manych;;;;;;;;;;;
d_alania_de_jure_liege;De jure liege: d_alania;;;;;;;;;;;
d_kuma_de_jure_liege;De jure liege: d_kuma;;;;;;;;;;;
d_tana_de_jure_liege;De jure liege: d_tana;;;;;;;;;;;
d_azov_de_jure_liege;De jure liege: d_azov;;;;;;;;;;;
d_kuban_de_jure_liege;De jure liege: d_kuban;;;;;;;;;;;
d_sarpa_de_jure_liege;De jure liege: d_sarpa;;;;;;;;;;;
d_kyzylorda_de_jure_liege;De jure liege: d_kyzylorda;;;;;;;;;;;
d_khwarizm_de_jure_liege;De jure liege: d_khwarizm;;;;;;;;;;;
d_emba_de_jure_liege;De jure liege: d_emba;;;;;;;;;;;
d_mangyshlak_de_jure_liege;De jure liege: d_mangyshlak;;;;;;;;;;;
d_aral_de_jure_liege;De jure liege: d_aral;;;;;;;;;;;
d_usturt_de_jure_liege;De jure liege: d_usturt;;;;;;;;;;;
d_merv_de_jure_liege;De jure liege: d_merv;;;;;;;;;;;
d_dihistan_de_jure_liege;De jure liege: d_dihistan;;;;;;;;;;;
d_gurgan_de_jure_liege;De jure liege: d_gurgan;;;;;;;;;;;
d_khorasan_de_jure_liege;De jure liege: d_khorasan;;;;;;;;;;;
d_nishapur_de_jure_liege;De jure liege: d_nishapur;;;;;;;;;;;
d_qohistan_de_jure_liege;De jure liege: d_qohistan;;;;;;;;;;;
d_lut_de_jure_liege;De jure liege: d_lut;;;;;;;;;;;
d_tabaristan_de_jure_liege;De jure liege: d_tabaristan;;;;;;;;;;;
d_mazandaran_de_jure_liege;De jure liege: d_mazandaran;;;;;;;;;;;
d_dailam_de_jure_liege;De jure liege: d_dailam;;;;;;;;;;;
d_esfahan_de_jure_liege;De jure liege: d_esfahan;;;;;;;;;;;
d_yazd_de_jure_liege;De jure liege: d_yazd;;;;;;;;;;;
d_avhaz_de_jure_liege;De jure liege: d_avhaz;;;;;;;;;;;
d_shiraz_de_jure_liege;De jure liege: d_shiraz;;;;;;;;;;;
d_sistan_de_jure_liege;De jure liege: d_sistan;;;;;;;;;;;
d_hormuz_de_jure_liege;De jure liege: d_hormuz;;;;;;;;;;;
d_kerman_de_jure_liege;De jure liege: d_kerman;;;;;;;;;;;
d_ladistan_de_jure_liege;De jure liege: d_ladistan;;;;;;;;;;;
d_zermanya_de_jure_liege;De jure liege: d_zermanya;;;;;;;;;;;
d_fars_de_jure_liege;De jure liege: d_fars;;;;;;;;;;;
d_hendjan_de_jure_liege;De jure liege: d_hendjan;;;;;;;;;;;
d_khozistan_de_jure_liege;De jure liege: d_khozistan;;;;;;;;;;;
d_qom_de_jure_liege;De jure liege: d_qom;;;;;;;;;;;
d_hamadan_de_jure_liege;De jure liege: d_hamadan;;;;;;;;;;;
d_rayy_de_jure_liege;De jure liege: d_rayy;;;;;;;;;;;
d_qwivir_de_jure_liege;De jure liege: d_qwivir;;;;;;;;;;;
d_birjand_de_jure_liege;De jure liege: d_birjand;;;;;;;;;;;
d_farrah_de_jure_liege;De jure liege: d_farrah;;;;;;;;;;;
d_zahedan_de_jure_liege;De jure liege: d_zahedan;;;;;;;;;;;
d_bam_de_jure_liege;De jure liege: d_bam;;;;;;;;;;;
d_jask_de_jure_liege;De jure liege: d_jask;;;;;;;;;;;
d_tis_de_jure_liege;De jure liege: d_tis;;;;;;;;;;;
d_sabzevar_de_jure_liege;De jure liege: d_sabzevar;;;;;;;;;;;
d_baluchistan_de_jure_liege;De jure liege: d_baluchistan;;;;;;;;;;;
d_oromieh_de_jure_liege;De jure liege: d_oromieh;;;;;;;;;;;
d_gilan_de_jure_liege;De jure liege: d_gilan;;;;;;;;;;;
d_tabriz_de_jure_liege;De jure liege: d_tabriz;;;;;;;;;;;
d_shirvan_de_jure_liege;De jure liege: d_shirvan;;;;;;;;;;;
d_azerbaijan_de_jure_liege;De jure liege: d_azerbaijan;;;;;;;;;;;
d_suenik_de_jure_liege;De jure liege: d_suenik;;;;;;;;;;;
d_shemakha_de_jure_liege;De jure liege: d_shemakha;;;;;;;;;;;
d_maverannahr_de_jure_liege;De jure liege: d_maverannahr;;;;;;;;;;;
d_khiva_de_jure_liege;De jure liege: d_khiva;;;;;;;;;;;
d_dashhowuz_de_jure_liege;De jure liege: d_dashhowuz;;;;;;;;;;;
d_samarkand_de_jure_liege;De jure liege: d_samarkand;;;;;;;;;;;
d_balkh_de_jure_liege;De jure liege: d_balkh;;;;;;;;;;;
d_herat_de_jure_liege;De jure liege: d_herat;;;;;;;;;;;
d_kara-kum_de_jure_liege;De jure liege: d_kara-kum;;;;;;;;;;;
d_bukhara_de_jure_liege;De jure liege: d_bukhara;;;;;;;;;;;
d_turkmen_de_jure_liege;De jure liege: d_turkmen;;;;;;;;;;;
d_qazwin_de_jure_liege;De jure liege: d_qazwin;;;;;;;;;;;
d_kermanshah_de_jure_liege;De jure liege: d_kermanshah;;;;;;;;;;;
d_luristan_de_jure_liege;De jure liege: d_luristan;;;;;;;;;;;
d_al_nadjaf_de_jure_liege;De jure liege: d_al_nadjaf;;;;;;;;;;;
d_ilam_de_jure_liege;De jure liege: d_ilam;;;;;;;;;;;
d_tigris_de_jure_liege;De jure liege: d_tigris;;;;;;;;;;;
d_al_amarah_de_jure_liege;De jure liege: d_al_amarah;;;;;;;;;;;
d_al_nasiryah_de_jure_liege;De jure liege: d_al_nasiryah;;;;;;;;;;;
d_kufa_de_jure_liege;De jure liege: d_kufa;;;;;;;;;;;
d_rummah_de_jure_liege;De jure liege: d_rummah;;;;;;;;;;;
d_kuwait_de_jure_liege;De jure liege: d_kuwait;;;;;;;;;;;
d_basra_de_jure_liege;De jure liege: d_basra;;;;;;;;;;;
d_karbala_de_jure_liege;De jure liege: d_karbala;;;;;;;;;;;
d_baghdad_de_jure_liege;De jure liege: d_baghdad;;;;;;;;;;;
d_al_habbariyah_de_jure_liege;De jure liege: d_al_habbariyah;;;;;;;;;;;
d_deir_de_jure_liege;De jure liege: d_deir;;;;;;;;;;;
d_euphrates_de_jure_liege;De jure liege: d_euphrates;;;;;;;;;;;
d_kirkuk_de_jure_liege;De jure liege: d_kirkuk;;;;;;;;;;;
d_mosul_de_jure_liege;De jure liege: d_mosul;;;;;;;;;;;
d_kurdistan_de_jure_liege;De jure liege: d_kurdistan;;;;;;;;;;;
d_sinjar_de_jure_liege;De jure liege: d_sinjar;;;;;;;;;;;
d_bira_de_jure_liege;De jure liege: d_bira;;;;;;;;;;;
d_al_jazira_de_jure_liege;De jure liege: d_al_jazira;;;;;;;;;;;
d_amida_de_jure_liege;De jure liege: d_amida;;;;;;;;;;;
d_nisibin_de_jure_liege;De jure liege: d_nisibin;;;;;;;;;;;
d_turnu_de_jure_liege;De jure liege: d_turnu;;;;;;;;;;;
d_tirgoviste_de_jure_liege;De jure liege: d_tirgoviste;;;;;;;;;;;
d_severin_de_jure_liege;De jure liege: d_severin;;;;;;;;;;;
d_galaz_de_jure_liege;De jure liege: d_galaz;;;;;;;;;;;
d_peresechen_de_jure_liege;De jure liege: d_peresechen;;;;;;;;;;;
d_torki_de_jure_liege;De jure liege: d_torki;;;;;;;;;;;
d_olvia_de_jure_liege;De jure liege: d_olvia;;;;;;;;;;;
d_belgorod_de_jure_liege;De jure liege: d_belgorod;;;;;;;;;;;
d_birlad_de_jure_liege;De jure liege: d_birlad;;;;;;;;;;;
d_pecs_de_jure_liege;De jure liege: d_pecs;;;;;;;;;;;
d_szekezfehervar_de_jure_liege;De jure liege: d_szekezfehervar;;;;;;;;;;;
d_vas_de_jure_liege;De jure liege: d_vas;;;;;;;;;;;
d_fejer_de_jure_liege;De jure liege: d_fejer;;;;;;;;;;;
d_sopron_de_jure_liege;De jure liege: d_sopron;;;;;;;;;;;
d_esztergom_de_jure_liege;De jure liege: d_esztergom;;;;;;;;;;;
d_pressburg_de_jure_liege;De jure liege: d_pressburg;;;;;;;;;;;
d_nitra_de_jure_liege;De jure liege: d_nitra;;;;;;;;;;;
d_trencin_de_jure_liege;De jure liege: d_trencin;;;;;;;;;;;
d_gemer_de_jure_liege;De jure liege: d_gemer;;;;;;;;;;;
d_orava_de_jure_liege;De jure liege: d_orava;;;;;;;;;;;
d_saris_de_jure_liege;De jure liege: d_saris;;;;;;;;;;;
d_bereg_de_jure_liege;De jure liege: d_bereg;;;;;;;;;;;
d_abauj_de_jure_liege;De jure liege: d_abauj;;;;;;;;;;;
d_marmaros_de_jure_liege;De jure liege: d_marmaros;;;;;;;;;;;
d_heves_de_jure_liege;De jure liege: d_heves;;;;;;;;;;;
d_pest_de_jure_liege;De jure liege: d_pest;;;;;;;;;;;
d_csanad_de_jure_liege;De jure liege: d_csanad;;;;;;;;;;;
d_szekelyfold_de_jure_liege;De jure liege: d_szekelyfold;;;;;;;;;;;
d_bihar_de_jure_liege;De jure liege: d_bihar;;;;;;;;;;;
d_feher_de_jure_liege;De jure liege: d_feher;;;;;;;;;;;
d_temes_de_jure_liege;De jure liege: d_temes;;;;;;;;;;;
d_bacs_de_jure_liege;De jure liege: d_bacs;;;;;;;;;;;
d_tourraine_de_jure_liege;De jure liege: d_tourraine;;;;;;;;;;;
d_bourges_de_jure_liege;De jure liege: d_bourges;;;;;;;;;;;
d_anjou_de_jure_liege;De jure liege: d_anjou;;;;;;;;;;;
d_maine_de_jure_liege;De jure liege: d_maine;;;;;;;;;;;
d_evreux_de_jure_liege;De jure liege: d_evreux;;;;;;;;;;;
d_avranches_de_jure_liege;De jure liege: d_avranches;;;;;;;;;;;
d_vexin_de_jure_liege;De jure liege: d_vexin;;;;;;;;;;;
d_arques_de_jure_liege;De jure liege: d_arques;;;;;;;;;;;
d_eu_de_jure_liege;De jure liege: d_eu;;;;;;;;;;;
d_orleans_de_jure_liege;De jure liege: d_orleans;;;;;;;;;;;
d_blois_de_jure_liege;De jure liege: d_blois;;;;;;;;;;;
d_vendome_de_jure_liege;De jure liege: d_vendome;;;;;;;;;;;
d_chartres_de_jure_liege;De jure liege: d_chartres;;;;;;;;;;;
d_troyes_de_jure_liege;De jure liege: d_troyes;;;;;;;;;;;
d_reims_de_jure_liege;De jure liege: d_reims;;;;;;;;;;;
d_sens_de_jure_liege;De jure liege: d_sens;;;;;;;;;;;
d_ile_de_france_de_jure_liege;De jure liege: d_ile_de_france;;;;;;;;;;;
d_vermandois_de_jure_liege;De jure liege: d_vermandois;;;;;;;;;;;
d_amiens_de_jure_liege;De jure liege: d_amiens;;;;;;;;;;;
d_chalons_de_jure_liege;De jure liege: d_chalons;;;;;;;;;;;
d_auxerre_de_jure_liege;De jure liege: d_auxerre;;;;;;;;;;;
d_macon_de_jure_liege;De jure liege: d_macon;;;;;;;;;;;
d_dijon_de_jure_liege;De jure liege: d_dijon;;;;;;;;;;;
d_nevers_de_jure_liege;De jure liege: d_nevers;;;;;;;;;;;
d_charolais_de_jure_liege;De jure liege: d_charolais;;;;;;;;;;;
d_bordeaux_de_jure_liege;De jure liege: d_bordeaux;;;;;;;;;;;
d_agen_de_jure_liege;De jure liege: d_agen;;;;;;;;;;;
d_perigord_de_jure_liege;De jure liege: d_perigord;;;;;;;;;;;
d_angouleme_de_jure_liege;De jure liege: d_angouleme;;;;;;;;;;;
d_montpellier_de_jure_liege;De jure liege: d_montpellier;;;;;;;;;;;
d_narbonne_de_jure_liege;De jure liege: d_narbonne;;;;;;;;;;;
d_carcassonne_de_jure_liege;De jure liege: d_carcassonne;;;;;;;;;;;
d_toulouse_de_jure_liege;De jure liege: d_toulouse;;;;;;;;;;;
d_rouergue_de_jure_liege;De jure liege: d_rouergue;;;;;;;;;;;
d_foix_de_jure_liege;De jure liege: d_foix;;;;;;;;;;;
d_bearn_de_jure_liege;De jure liege: d_bearn;;;;;;;;;;;
d_armagnac_de_jure_liege;De jure liege: d_armagnac;;;;;;;;;;;
d_labourd_de_jure_liege;De jure liege: d_labourd;;;;;;;;;;;
d_albret_de_jure_liege;De jure liege: d_albret;;;;;;;;;;;
d_lusignan_de_jure_liege;De jure liege: d_lusignan;;;;;;;;;;;
d_saintonge_de_jure_liege;De jure liege: d_saintonge;;;;;;;;;;;
d_poitiers_de_jure_liege;De jure liege: d_poitiers;;;;;;;;;;;
d_thouars_de_jure_liege;De jure liege: d_thouars;;;;;;;;;;;
d_auvergne_de_jure_liege;De jure liege: d_auvergne;;;;;;;;;;;
d_gevaudan_de_jure_liege;De jure liege: d_gevaudan;;;;;;;;;;;
d_bourbon_de_jure_liege;De jure liege: d_bourbon;;;;;;;;;;;
d_limousin_de_jure_liege;De jure liege: d_limousin;;;;;;;;;;;
d_la_marche_de_jure_liege;De jure liege: d_la_marche;;;;;;;;;;;
d_nantes_de_jure_liege;De jure liege: d_nantes;;;;;;;;;;;
d_vannes_de_jure_liege;De jure liege: d_vannes;;;;;;;;;;;
d_cornouaille_de_jure_liege;De jure liege: d_cornouaille;;;;;;;;;;;
d_french_leon_de_jure_liege;De jure liege: d_french_leon;;;;;;;;;;;
d_penthievre_de_jure_liege;De jure liege: d_penthievre;;;;;;;;;;;
d_rennes_de_jure_liege;De jure liege: d_rennes;;;;;;;;;;;
d_provence_de_jure_liege;De jure liege: d_provence;;;;;;;;;;;
d_forcalquier_de_jure_liege;De jure liege: d_forcalquier;;;;;;;;;;;
d_venaissin_de_jure_liege;De jure liege: d_venaissin;;;;;;;;;;;
d_nice_de_jure_liege;De jure liege: d_nice;;;;;;;;;;;
d_savoie_de_jure_liege;De jure liege: d_savoie;;;;;;;;;;;
d_valais_de_jure_liege;De jure liege: d_valais;;;;;;;;;;;
d_geneve_de_jure_liege;De jure liege: d_geneve;;;;;;;;;;;
d_dauphine_viennois_de_jure_liege;De jure liege: d_dauphine_viennois;;;;;;;;;;;
d_lyon_de_jure_liege;De jure liege: d_lyon;;;;;;;;;;;
d_forez_de_jure_liege;De jure liege: d_forez;;;;;;;;;;;
d_viviers_de_jure_liege;De jure liege: d_viviers;;;;;;;;;;;
d_grisons_de_jure_liege;De jure liege: d_grisons;;;;;;;;;;;
d_neuchatel_de_jure_liege;De jure liege: d_neuchatel;;;;;;;;;;;
d_bern_de_jure_liege;De jure liege: d_bern;;;;;;;;;;;
d_schwyz_de_jure_liege;De jure liege: d_schwyz;;;;;;;;;;;
d_aargau_de_jure_liege;De jure liege: d_aargau;;;;;;;;;;;
d_besancon_de_jure_liege;De jure liege: d_besancon;;;;;;;;;;;
d_burgos_de_jure_liege;De jure liege: d_burgos;;;;;;;;;;;
d_valladolid_de_jure_liege;De jure liege: d_valladolid;;;;;;;;;;;
d_soria_de_jure_liege;De jure liege: d_soria;;;;;;;;;;;
d_asturias_de_santillana_de_jure_liege;De jure liege: d_asturias_de_santillana;;;;;;;;;;;
d_albarracin_de_jure_liege;De jure liege: d_albarracin;;;;;;;;;;;
d_alto_aragon_de_jure_liege;De jure liege: d_alto_aragon;;;;;;;;;;;
d_zaragoza_de_jure_liege;De jure liege: d_zaragoza;;;;;;;;;;;
d_calatayud_de_jure_liege;De jure liege: d_calatayud;;;;;;;;;;;
d_barcelona_de_jure_liege;De jure liege: d_barcelona;;;;;;;;;;;
d_urgell_de_jure_liege;De jure liege: d_urgell;;;;;;;;;;;
d_rosello_de_jure_liege;De jure liege: d_rosello;;;;;;;;;;;
d_empuries_de_jure_liege;De jure liege: d_empuries;;;;;;;;;;;
d_lleida_de_jure_liege;De jure liege: d_lleida;;;;;;;;;;;
d_tarragona_de_jure_liege;De jure liege: d_tarragona;;;;;;;;;;;
d_castellon_de_jure_liege;De jure liege: d_castellon;;;;;;;;;;;
d_valencia_de_jure_liege;De jure liege: d_valencia;;;;;;;;;;;
d_denia_de_jure_liege;De jure liege: d_denia;;;;;;;;;;;
d_mallorca_de_jure_liege;De jure liege: d_mallorca;;;;;;;;;;;
d_menorca_de_jure_liege;De jure liege: d_menorca;;;;;;;;;;;
d_viscaya_de_jure_liege;De jure liege: d_viscaya;;;;;;;;;;;
d_navarra_de_jure_liege;De jure liege: d_navarra;;;;;;;;;;;
d_najera_de_jure_liege;De jure liege: d_najera;;;;;;;;;;;
d_asturias_de_oviedo_de_jure_liege;De jure liege: d_asturias_de_oviedo;;;;;;;;;;;
d_astorga_de_jure_liege;De jure liege: d_astorga;;;;;;;;;;;
d_leon_de_jure_liege;De jure liege: d_leon;;;;;;;;;;;
d_zamora_de_jure_liege;De jure liege: d_zamora;;;;;;;;;;;
d_salamanca_de_jure_liege;De jure liege: d_salamanca;;;;;;;;;;;
d_coruna_de_jure_liege;De jure liege: d_coruna;;;;;;;;;;;
d_santiago_de_jure_liege;De jure liege: d_santiago;;;;;;;;;;;
d_porto_de_jure_liege;De jure liege: d_porto;;;;;;;;;;;
d_braganza_de_jure_liege;De jure liege: d_braganza;;;;;;;;;;;
d_castelo_branco_de_jure_liege;De jure liege: d_castelo_branco;;;;;;;;;;;
d_coimbra_de_jure_liege;De jure liege: d_coimbra;;;;;;;;;;;
d_lisboa_de_jure_liege;De jure liege: d_lisboa;;;;;;;;;;;
d_evora_de_jure_liege;De jure liege: d_evora;;;;;;;;;;;
d_alcacer_do_sal_de_jure_liege;De jure liege: d_alcacer_do_sal;;;;;;;;;;;
d_mertola_de_jure_liege;De jure liege: d_mertola;;;;;;;;;;;
d_silves_de_jure_liege;De jure liege: d_silves;;;;;;;;;;;
d_faro_de_jure_liege;De jure liege: d_faro;;;;;;;;;;;
d_cordoba_de_jure_liege;De jure liege: d_cordoba;;;;;;;;;;;
d_la_mancha_de_jure_liege;De jure liege: d_la_mancha;;;;;;;;;;;
d_calatrava_de_jure_liege;De jure liege: d_calatrava;;;;;;;;;;;
d_almansa_de_jure_liege;De jure liege: d_almansa;;;;;;;;;;;
d_murcia_de_jure_liege;De jure liege: d_murcia;;;;;;;;;;;
d_granada_de_jure_liege;De jure liege: d_granada;;;;;;;;;;;
d_almeria_de_jure_liege;De jure liege: d_almeria;;;;;;;;;;;
d_malaga_de_jure_liege;De jure liege: d_malaga;;;;;;;;;;;
d_sevilla_de_jure_liege;De jure liege: d_sevilla;;;;;;;;;;;
d_cadiz_de_jure_liege;De jure liege: d_cadiz;;;;;;;;;;;
d_algeciras_de_jure_liege;De jure liege: d_algeciras;;;;;;;;;;;
d_aracena_de_jure_liege;De jure liege: d_aracena;;;;;;;;;;;
d_niebla_de_jure_liege;De jure liege: d_niebla;;;;;;;;;;;
d_plasencia_de_jure_liege;De jure liege: d_plasencia;;;;;;;;;;;
d_alcantara_de_jure_liege;De jure liege: d_alcantara;;;;;;;;;;;
d_caceres_de_jure_liege;De jure liege: d_caceres;;;;;;;;;;;
d_badajoz_de_jure_liege;De jure liege: d_badajoz;;;;;;;;;;;
d_toledo_de_jure_liege;De jure liege: d_toledo;;;;;;;;;;;
d_molina_de_jure_liege;De jure liege: d_molina;;;;;;;;;;;
d_cuenca_de_jure_liege;De jure liege: d_cuenca;;;;;;;;;;;
d_al_aqabah_de_jure_liege;De jure liege: d_al_aqabah;;;;;;;;;;;
d_ar_ar_de_jure_liege;De jure liege: d_ar_ar;;;;;;;;;;;
d_maan_de_jure_liege;De jure liege: d_maan;;;;;;;;;;;
d_tabuk_de_jure_liege;De jure liege: d_tabuk;;;;;;;;;;;
d_petra_de_jure_liege;De jure liege: d_petra;;;;;;;;;;;
d_al_jawf_de_jure_liege;De jure liege: d_al_jawf;;;;;;;;;;;
d_hijaz_de_jure_liege;De jure liege: d_hijaz;;;;;;;;;;;
d_medina_de_jure_liege;De jure liege: d_medina;;;;;;;;;;;
d_mecca_de_jure_liege;De jure liege: d_mecca;;;;;;;;;;;
d_asir_de_jure_liege;De jure liege: d_asir;;;;;;;;;;;
d_bayda_de_jure_liege;De jure liege: d_bayda;;;;;;;;;;;
d_sanaa_de_jure_liege;De jure liege: d_sanaa;;;;;;;;;;;
d_taizz_de_jure_liege;De jure liege: d_taizz;;;;;;;;;;;
d_aden_de_jure_liege;De jure liege: d_aden;;;;;;;;;;;
d_kathiri_de_jure_liege;De jure liege: d_kathiri;;;;;;;;;;;
d_dhu_zabi_de_jure_liege;De jure liege: d_dhu_zabi;;;;;;;;;;;
d_hajar_de_jure_liege;De jure liege: d_hajar;;;;;;;;;;;
d_muscat_de_jure_liege;De jure liege: d_muscat;;;;;;;;;;;
